t,vm
699.200,8.348
699.400,8.285
699.600,8.421
699.800,8.416
700.000,8.353
700.200,8.270
700.400,8.307
700.600,8.284
700.800,8.361
701.000,8.377
701.200,8.373
701.400,8.409
701.600,8.425
701.800,8.421
702.000,8.397
702.200,8.333
702.400,8.370
702.600,8.366
702.800,8.402
703.000,8.398
703.200,8.453
703.400,8.429
703.600,8.405
703.800,8.381
704.000,8.378
704.200,8.413
704.400,8.429
704.600,8.445
704.800,8.401
705.000,8.456
705.200,8.432
705.400,8.447
705.600,8.403
705.800,8.399
706.000,8.356
706.200,8.293
706.400,8.250
706.600,8.228
706.800,8.186
707.000,8.165
707.200,8.123
707.400,8.102
707.600,8.042
707.800,8.061
708.000,8.041
708.200,8.080
708.400,8.119
708.600,8.118
708.800,8.097
709.000,8.056
709.200,8.016
709.400,8.016
709.600,7.996
709.800,7.936
710.000,7.937
710.200,7.938
710.400,7.899
710.600,7.920
710.800,7.881
711.000,7.823
711.200,7.804
711.400,7.806
711.600,7.808
711.800,7.810
712.000,7.872
712.200,7.932
712.400,7.933
712.600,7.934
712.800,7.954
713.000,7.954
713.200,7.895
713.400,7.897
713.600,7.898
713.800,7.958
714.000,7.939
714.200,7.939
714.400,7.940
714.600,7.921
714.800,7.921
715.000,7.902
715.200,7.923
715.400,7.983
715.600,8.003
715.800,7.924
716.000,7.945
716.200,7.945
716.400,7.926
716.600,7.907
716.800,7.928
717.000,7.948
717.200,7.889
717.400,7.930
717.600,7.931
717.800,7.911
718.000,7.912
718.200,8.012
718.400,7.972
718.600,7.973
718.800,7.933
719.000,7.974
719.200,7.954
719.400,7.935
719.600,7.876
719.800,7.877
720.000,7.878
720.200,7.820
720.400,7.862
720.600,7.843
720.800,7.884
721.000,7.886
721.200,7.926
721.400,7.967
721.600,7.987
721.800,7.987
722.000,8.106
722.200,8.065
722.400,8.064
722.600,8.123
722.800,8.162
723.000,8.140
723.200,8.198
723.400,8.256
723.600,8.253
723.800,8.290
724.000,8.287
724.200,8.324
724.400,8.361
724.600,8.436
724.800,8.452
725.000,8.526
725.200,8.561
725.400,8.575
725.600,8.510
725.800,8.485
726.000,8.421
726.200,8.397
726.400,8.393
726.600,8.389
726.800,8.425
727.000,8.480
727.200,8.495
727.400,8.510
727.600,8.564
727.800,8.579
728.000,8.553
728.200,8.548
728.400,8.542
728.600,8.557
728.800,8.511
729.000,8.487
729.200,8.502
729.400,8.457
729.600,8.551
729.800,8.566
730.000,8.540
730.200,8.476
730.400,8.491
730.600,8.486
730.800,8.501
731.000,8.516
731.200,8.491
731.400,8.526
731.600,8.600
731.800,8.613
732.000,8.607
732.200,8.621
732.400,8.635
732.600,8.648
732.800,8.662
733.000,8.576
733.200,8.550
733.400,8.545
733.600,8.540
733.800,8.594
734.000,8.568
734.200,8.562
734.400,8.497
734.600,8.492
734.800,8.468
735.000,8.463
735.200,8.459
735.400,8.414
735.600,8.391
735.800,8.387
736.000,8.403
736.200,8.458
736.400,8.434
736.600,8.449
736.800,8.504
737.000,8.460
737.200,8.415
737.400,8.431
737.600,8.367
737.800,8.483
738.000,8.498
738.200,8.532
738.400,8.507
738.600,8.542
738.800,8.576
739.000,8.570
739.200,8.545
739.400,8.540
739.600,8.534
739.800,8.489
740.000,8.484
740.200,8.480
740.400,8.495
740.600,8.470
740.800,8.386
741.000,8.422
741.200,8.418
741.400,8.433
741.600,8.469
741.800,8.405
742.000,8.381
742.200,8.337
742.400,8.295
742.600,8.252
742.800,8.250
743.000,8.306
743.200,8.284
743.400,8.320
743.600,8.278
743.800,8.215
744.000,8.174
744.200,8.132
744.400,8.072
744.600,8.051
744.800,8.070
745.000,8.149
745.200,8.108
745.400,8.087
745.600,8.086
745.800,8.125
746.000,8.104
746.200,8.182
746.400,8.180
746.600,8.178
746.800,8.137
747.000,8.116
747.200,8.075
747.400,8.035
747.600,7.975
747.800,7.916
748.000,7.897
748.200,7.957
748.400,7.918
748.600,7.939
748.800,7.920
749.000,7.881
749.200,7.922
749.400,7.982
749.600,8.061
749.800,8.041
750.000,8.001
750.200,7.941
750.400,7.962
750.600,8.002
750.800,7.982
751.000,8.041
751.200,8.001
751.400,7.962
751.600,7.962
751.800,7.923
752.000,7.884
752.200,7.945
752.400,7.965
752.600,8.025
752.800,7.965
753.000,7.985
753.200,8.005
753.400,7.985
753.600,7.986
753.800,8.025
754.000,8.025
754.200,8.064
754.400,8.084
754.600,8.063
754.800,8.062
755.000,8.081
755.200,8.081
755.400,8.100
755.600,8.059
755.800,8.078
756.000,8.078
756.200,8.136
756.400,8.135
756.600,8.114
756.800,8.132
757.000,8.190
757.200,8.109
757.400,8.108
757.600,8.087
757.800,8.087
758.000,8.125
758.200,8.183
758.400,8.142
758.600,8.121
758.800,8.179
759.000,8.217
759.200,8.195
759.400,8.193
759.600,8.171
759.800,8.110
760.000,8.089
760.200,8.108
760.400,8.068
760.600,8.087
760.800,8.066
761.000,8.065
761.200,8.065
761.400,8.024
761.600,8.004
761.800,8.044
762.000,8.004
762.200,8.103
762.400,8.141
762.600,8.140
762.800,8.079
763.000,8.118
763.200,8.097
763.400,8.037
763.600,7.977
763.800,7.938
764.000,7.859
764.200,7.880
764.400,7.901
764.600,7.882
764.800,8.002
765.000,7.983
765.200,7.963
765.400,7.943
765.600,7.944
765.800,7.945
766.000,7.925
766.200,7.867
766.400,7.888
766.600,7.929
766.800,7.969
767.000,8.009
767.200,8.088
767.400,8.127
767.600,8.165
767.800,8.243
768.000,8.240
768.200,8.258
768.400,8.275
768.600,8.331
768.800,8.289
769.000,8.266
769.200,8.263
769.400,8.300
769.600,8.278
769.800,8.235
770.000,8.173
770.200,8.132
770.400,8.151
770.600,8.169
770.800,8.147
771.000,8.146
771.200,8.164
771.400,8.123
771.600,8.122
771.800,8.140
772.000,8.119
772.200,8.118
772.400,8.137
772.600,8.116
772.800,8.114
773.000,8.113
773.200,8.073
773.400,8.072
773.600,8.071
773.800,8.070
774.000,8.109
774.200,8.049
774.400,8.029
774.600,8.028
774.800,8.068
775.000,8.146
775.200,8.105
775.400,8.104
775.600,8.083
775.800,8.142
776.000,8.121
776.200,8.100
776.400,8.118
776.600,8.078
776.800,8.057
777.000,8.096
777.200,8.135
777.400,8.074
777.600,8.113
777.800,8.132
778.000,8.091
778.200,8.090
778.400,8.089
778.600,8.128
778.800,8.107
779.000,8.086
779.200,8.045
779.400,7.985
779.600,8.005
779.800,8.084
780.000,8.103
780.200,8.102
780.400,8.062
780.600,8.081
780.800,8.100
781.000,8.119
781.200,8.197
781.400,8.215
781.600,8.173
781.800,8.151
782.000,8.150
782.200,8.168
782.400,8.147
782.600,8.106
782.800,8.065
783.000,8.064
783.200,8.064
783.400,8.043
783.600,8.063
783.800,8.023
784.000,8.042
784.200,7.982
784.400,7.923
784.600,7.924
784.800,7.944
785.000,7.905
785.200,7.906
785.400,7.967
785.600,7.967
785.800,7.947
786.000,7.928
786.200,8.028
786.400,8.008
786.600,7.968
786.800,7.968
787.000,8.008
787.200,8.087
787.400,8.106
787.600,8.105
787.800,8.085
788.000,8.123
788.200,8.082
788.400,8.042
788.600,8.121
788.800,8.179
789.000,8.177
789.200,8.195
789.400,8.213
789.600,8.191
789.800,8.189
790.000,8.287
790.200,8.264
790.400,8.281
790.600,8.338
790.800,8.315
791.000,8.272
791.200,8.269
791.400,8.286
791.600,8.343
791.800,8.339
792.000,8.316
792.200,8.313
792.400,8.369
792.600,8.405
792.800,8.421
793.000,8.476
793.200,8.492
793.400,8.427
793.600,8.443
793.800,8.419
794.000,8.395
794.200,8.331
794.400,8.288
794.600,8.325
794.800,8.342
795.000,8.338
795.200,8.355
795.400,8.351
795.600,8.288
795.800,8.266
796.000,8.263
796.200,8.261
796.400,8.238
796.600,8.256
796.800,8.174
797.000,8.113
797.200,8.270
797.400,8.287
797.600,8.284
797.800,8.282
798.000,8.279
798.200,8.256
798.400,8.234
798.600,8.192
798.800,8.269
799.000,8.247
799.200,8.244
799.400,8.222
799.600,8.279
799.800,8.217
800.000,8.215
800.200,8.153
800.400,8.152
800.600,8.150
800.800,8.228
801.000,8.166
801.200,8.204
801.400,8.183
801.600,8.141
801.800,8.100
802.000,8.079
802.200,8.118
802.400,8.038
802.600,8.077
802.800,8.096
803.000,8.075
803.200,8.075
803.400,8.113
803.600,8.172
803.800,8.170
804.000,8.168
804.200,8.107
804.400,8.106
804.600,8.085
804.800,8.085
805.000,8.104
805.200,8.083
805.400,8.161
805.600,8.179
805.800,8.118
806.000,8.117
806.200,8.136
806.400,8.174
806.600,8.133
806.800,8.151
807.000,8.130
807.200,8.089
807.400,8.029
807.600,8.008
807.800,8.008
808.000,8.008
808.200,8.068
808.400,8.027
808.600,8.067
808.800,8.125
809.000,8.124
809.200,8.242
809.400,8.220
809.600,8.297
809.800,8.274
810.000,8.271
810.200,8.288
810.400,8.285
810.600,8.322
810.800,8.339
811.000,8.296
811.200,8.293
811.400,8.250
811.600,8.288
811.800,8.285
812.000,8.262
812.200,8.259
812.400,8.237
812.600,8.195
812.800,8.253
813.000,8.250
813.200,8.168
813.400,8.167
813.600,8.145
813.800,8.144
814.000,8.123
814.200,8.181
814.400,8.219
814.600,8.236
814.800,8.194
815.000,8.212
815.200,8.131
815.400,8.149
815.600,8.089
815.800,8.147
816.000,8.225
816.200,8.322
816.400,8.338
816.600,8.355
816.800,8.292
817.000,8.348
817.200,8.305
817.400,8.342
817.600,8.259
817.800,8.356
818.000,8.431
818.200,8.447
818.400,8.462
818.600,8.497
818.800,8.492
819.000,8.507
819.200,8.522
819.400,8.537
819.600,8.531
819.800,8.546
820.000,8.481
820.200,8.516
820.400,8.550
820.600,8.505
820.800,8.560
821.000,8.594
821.200,8.628
821.400,8.562
821.600,8.596
821.800,8.610
822.000,8.643
822.200,8.657
822.400,8.591
822.600,8.546
822.800,8.540
823.000,8.574
823.200,8.608
823.400,8.622
823.600,8.675
823.800,8.728
824.000,8.701
824.200,8.674
824.400,8.648
824.600,8.681
824.800,8.654
825.000,8.628
825.200,8.602
825.400,8.596
825.600,8.570
825.800,8.585
826.000,8.618
826.200,8.573
826.400,8.607
826.600,8.541
826.800,8.556
827.000,8.530
827.200,8.505
827.400,8.481
827.600,8.456
827.800,8.412
828.000,8.408
828.200,8.384
828.400,8.321
828.600,8.298
828.800,8.354
829.000,8.351
829.200,8.308
829.400,8.265
829.600,8.381
829.800,8.377
830.000,8.393
830.200,8.370
830.400,8.346
830.600,8.363
830.800,8.379
831.000,8.336
831.200,8.312
831.400,8.329
831.600,8.286
831.800,8.264
832.000,8.261
832.200,8.278
832.400,8.275
832.600,8.213
832.800,8.172
833.000,8.130
833.200,8.089
833.400,8.148
833.600,8.146
833.800,8.125
834.000,8.124
834.200,8.083
834.400,8.102
834.600,8.042
834.800,8.002
835.000,8.061
835.200,8.159
835.400,8.178
835.600,8.136
835.800,8.115
836.000,8.134
836.200,8.152
836.400,8.131
836.600,8.130
836.800,8.208
837.000,8.206
837.200,8.223
837.400,8.221
837.600,8.219
837.800,8.256
838.000,8.214
838.200,8.232
838.400,8.249
838.600,8.247
838.800,8.225
839.000,8.222
839.200,8.161
839.400,8.199
839.600,8.177
839.800,8.156
840.000,8.134
840.200,8.153
840.400,8.151
840.600,8.110
840.800,8.168
841.000,8.167
841.200,8.125
841.400,8.104
841.600,8.064
841.800,8.123
842.000,8.141
842.200,8.080
842.400,8.040
842.600,8.040
842.800,8.019
843.000,8.118
843.200,8.137
843.400,8.195
843.600,8.213
843.800,8.151
844.000,8.130
844.200,8.228
844.400,8.245
844.600,8.243
844.800,8.240
845.000,8.258
845.200,8.235
845.400,8.233
845.600,8.191
845.800,8.150
846.000,8.188
846.200,8.186
846.400,8.224
846.600,8.202
846.800,8.140
847.000,8.080
847.200,8.099
847.400,8.157
847.600,8.076
847.800,8.135
848.000,8.134
848.200,8.152
848.400,8.249
848.600,8.227
848.800,8.205
849.000,8.183
849.200,8.122
849.400,8.161
849.600,8.159
849.800,8.177
850.000,8.136
850.200,8.174
850.400,8.153
850.600,8.151
850.800,8.189
851.000,8.187
851.200,8.166
851.400,8.124
851.600,8.044
851.800,8.063
852.000,8.023
852.200,8.023
852.400,8.042
852.600,8.042
852.800,8.042
853.000,7.982
853.200,7.962
853.400,7.923
853.600,7.924
853.800,7.964
854.000,8.004
854.200,8.024
854.400,8.024
854.600,8.043
854.800,8.003
855.000,7.963
855.200,7.924
855.400,7.945
855.600,7.866
855.800,7.828
856.000,7.849
856.200,7.871
856.400,7.892
856.600,7.873
856.800,7.835
857.000,7.856
857.200,7.917
857.400,7.878
857.600,7.859
857.800,7.821
858.000,7.823
858.200,7.884
858.400,7.905
858.600,7.866
858.800,7.868
859.000,7.849
859.200,7.831
859.400,7.833
859.600,7.914
859.800,7.875
860.000,7.856
860.200,7.917
860.400,7.898
860.600,7.859
860.800,7.900
861.000,7.921
861.200,7.882
861.400,7.943
861.600,8.003
861.800,8.043
862.000,8.003
862.200,8.003
862.400,7.923
862.600,7.964
862.800,7.984
863.000,7.964
863.200,8.044
863.400,8.004
863.600,7.984
863.800,7.944
864.000,7.925
864.200,7.906
864.400,7.848
864.600,7.909
864.800,7.890
865.000,7.871
865.200,7.852
865.400,7.794
865.600,7.777
865.800,7.739
866.000,7.722
866.200,7.804
866.400,7.786
866.600,7.808
866.800,7.810
867.000,7.733
867.200,7.735
867.400,7.758
867.600,7.800
867.800,7.762
868.000,7.903
868.200,7.904
868.400,7.905
868.600,7.847
868.800,7.848
869.000,7.810
869.200,7.752
869.400,7.715
869.600,7.718
869.800,7.741
870.000,7.704
870.200,7.746
870.400,7.729
870.600,7.732
870.800,7.754
871.000,7.756
871.200,7.779
871.400,7.761
871.600,7.823
871.800,7.864
872.000,7.866
872.200,7.906
872.400,7.868
872.600,7.830
872.800,7.851
873.000,7.833
873.200,7.815
873.400,7.896
873.600,7.956
873.800,7.917
874.000,7.957
874.200,7.997
874.400,8.017
874.600,8.076
874.800,8.056
875.000,8.035
875.200,8.055
875.400,8.074
875.600,8.054
875.800,8.093
876.000,8.052
876.200,8.091
876.400,8.110
876.600,8.109
876.800,8.088
877.000,8.048
877.200,8.107
877.400,8.086
877.600,8.045
877.800,8.025
878.000,8.045
878.200,8.104
878.400,8.083
878.600,8.102
878.800,8.081
879.000,8.100
879.200,8.059
879.400,8.118
879.600,8.157
879.800,8.115
880.000,8.154
880.200,8.133
880.400,8.092
880.600,8.111
880.800,8.149
881.000,8.128
881.200,8.166
881.400,8.145
881.600,8.084
881.800,8.043
882.000,8.043
882.200,8.003
882.400,7.963
882.600,7.964
882.800,7.924
883.000,7.905
883.200,7.966
883.400,7.926
883.600,7.987
883.800,7.947
884.000,7.908
884.200,7.850
884.400,7.772
884.600,7.794
884.800,7.935
885.000,7.876
885.200,7.956
885.400,8.016
885.600,8.056
885.800,8.015
886.000,8.055
886.200,8.074
886.400,8.093
886.600,8.092
886.800,8.131
887.000,8.110
887.200,8.089
887.400,8.088
887.600,8.107
887.800,8.165
888.000,8.243
888.200,8.260
888.400,8.218
888.600,8.236
888.800,8.253
889.000,8.330
889.200,8.346
889.400,8.303
889.600,8.340
889.800,8.337
890.000,8.413
890.200,8.369
890.400,8.405
890.600,8.421
890.800,8.416
891.000,8.333
891.200,8.330
891.400,8.287
891.600,8.225
891.800,8.222
892.000,8.200
892.200,8.238
892.400,8.236
892.600,8.194
892.800,8.172
893.000,8.230
893.200,8.188
893.400,8.146
893.600,8.224
893.800,8.242
894.000,8.160
894.200,8.218
894.400,8.216
894.600,8.233
894.800,8.211
895.000,8.189
895.200,8.247
895.400,8.264
895.600,8.242
895.800,8.240
896.000,8.198
896.200,8.196
896.400,8.174
896.600,8.291
896.800,8.328
897.000,8.305
897.200,8.321
897.400,8.298
897.600,8.315
897.800,8.411
898.000,8.407
898.200,8.363
898.400,8.360
898.600,8.416
898.800,8.471
899.000,8.506
899.200,8.481
899.400,8.476
899.600,8.452
899.800,8.368
900.000,8.305
900.200,8.302
900.400,8.279
900.600,8.356
900.800,8.313
901.000,8.329
901.200,8.326
901.400,8.283
901.600,8.280
901.800,8.218
902.000,8.236
902.200,8.194
902.400,8.192
902.600,8.170
902.800,8.188
903.000,8.167
903.200,8.185
903.400,8.223
903.600,8.300
903.800,8.297
904.000,8.294
904.200,8.291
904.400,8.248
904.600,8.246
904.800,8.244
905.000,8.241
905.200,8.239
905.400,8.276
905.600,8.234
905.800,8.231
906.000,8.249
906.200,8.286
906.400,8.244
906.600,8.261
906.800,8.219
907.000,8.197
907.200,8.195
907.400,8.153
907.600,8.152
907.800,8.170
908.000,8.208
908.200,8.186
908.400,8.244
908.600,8.221
908.800,8.199
909.000,8.217
909.200,8.195
909.400,8.134
909.600,8.133
909.800,8.151
910.000,8.130
910.200,8.148
910.400,8.187
910.600,8.165
910.800,8.163
911.000,8.162
911.200,8.160
911.400,8.139
911.600,8.117
911.800,8.176
912.000,8.174
912.200,8.212
912.400,8.190
912.600,8.228
912.800,8.206
913.000,8.164
913.200,8.123
913.400,8.161
913.600,8.140
913.800,8.138
914.000,8.137
914.200,8.136
914.400,8.114
914.600,8.153
914.800,8.132
915.000,8.150
915.200,8.149
915.400,8.108
915.600,8.087
915.800,8.007
916.000,8.026
916.200,8.046
916.400,8.085
916.600,8.045
916.800,8.064
917.000,8.063
917.200,8.083
917.400,8.082
917.600,8.120
917.800,8.218
918.000,8.216
918.200,8.174
918.400,8.173
918.600,8.151
918.800,8.110
919.000,8.188
919.200,8.147
919.400,8.165
919.600,8.183
919.800,8.181
920.000,8.120
920.200,8.139
920.400,8.078
920.600,8.077
920.800,8.037
921.000,8.096
921.200,8.036
921.400,7.996
921.600,7.996
921.800,7.976
922.000,7.956
922.200,7.937
922.400,7.977
922.600,7.938
922.800,7.919
923.000,7.900
923.200,7.861
923.400,7.862
923.600,7.824
923.800,7.866
924.000,7.887
924.200,7.927
924.400,7.988
924.600,8.067
924.800,8.066
925.000,8.046
925.200,8.025
925.400,8.005
925.600,8.005
925.800,8.025
926.000,8.025
926.200,8.084
926.400,8.083
926.600,8.082
926.800,8.082
927.000,8.041
927.200,8.080
927.400,8.159
927.600,8.118
927.800,8.097
928.000,8.036
928.200,8.036
928.400,7.996
928.600,8.036
928.800,8.075
929.000,8.074
929.200,8.073
929.400,8.033
929.600,7.993
929.800,8.053
930.000,8.052
930.200,8.032
930.400,7.972
930.600,7.992
930.800,7.953
931.000,7.933
931.200,7.894
931.400,7.915
931.600,7.936
931.800,7.897
932.000,7.918
932.200,7.899
932.400,7.880
932.600,7.861
932.800,7.823
933.000,7.825
933.200,7.866
933.400,7.848
933.600,7.869
933.800,7.890
934.000,7.931
934.200,8.011
934.400,8.011
934.600,7.991
934.800,7.951
935.000,7.952
935.200,7.873
935.400,7.973
935.600,7.954
935.800,8.073
936.000,8.033
936.200,7.993
936.400,7.993
936.600,8.052
936.800,8.032
937.000,7.992
937.200,7.992
937.400,8.032
937.600,8.012
937.800,8.011
938.000,7.992
938.200,8.091
938.400,8.169
938.600,8.128
938.800,8.186
939.000,8.184
939.200,8.162
939.400,8.121
939.600,8.160
939.800,8.158
940.000,8.156
940.200,8.194
940.400,8.212
940.600,8.171
940.800,8.149
941.000,8.187
941.200,8.185
941.400,8.144
941.600,8.123
941.800,8.102
942.000,8.140
942.200,8.080
942.400,8.138
942.600,8.137
942.800,8.135
943.000,8.114
943.200,8.153
943.400,8.151
943.600,8.110
943.800,8.188
944.000,8.186
944.200,8.165
944.400,8.104
944.600,8.103
944.800,8.102
945.000,8.101
945.200,8.060
945.400,8.079
945.600,8.177
945.800,8.255
946.000,8.252
946.200,8.270
946.400,8.326
946.600,8.363
946.800,8.339
947.000,8.356
947.200,8.372
947.400,8.349
947.600,8.345
947.800,8.302
948.000,8.299
948.200,8.296
948.400,8.313
948.600,8.369
948.800,8.346
949.000,8.442
949.200,8.437
949.400,8.453
949.600,8.448
949.800,8.424
950.000,8.440
950.200,8.435
950.400,8.451
950.600,8.466
950.800,8.442
951.000,8.417
951.200,8.433
951.400,8.409
951.600,8.405
951.800,8.342
952.000,8.318
952.200,8.375
952.400,8.391
952.600,8.367
952.800,8.383
953.000,8.340
953.200,8.317
953.400,8.294
953.600,8.271
953.800,8.268
954.000,8.226
954.200,8.224
954.400,8.241
954.600,8.259
954.800,8.217
955.000,8.214
955.200,8.173
955.400,8.131
955.600,8.071
955.800,8.050
956.000,7.990
956.200,8.010
956.400,7.990
956.600,7.990
956.800,8.030
957.000,8.030
957.200,8.010
957.400,7.970
957.600,7.990
957.800,8.010
958.000,7.951
958.200,7.911
958.400,7.972
958.600,8.012
958.800,8.011
959.000,7.972
959.200,7.952
959.400,7.972
959.600,7.973
959.800,7.973
960.000,8.033
960.200,8.013
960.400,8.072
960.600,8.032
960.800,8.110
961.000,8.090
961.200,8.049
961.400,8.128
961.600,8.305
961.800,8.242
962.000,8.200
962.200,8.159
962.400,8.157
962.600,8.136
962.800,8.134
963.000,8.074
963.200,8.132
963.400,8.171
963.600,8.129
963.800,8.168
964.000,8.146
964.200,8.165
964.400,8.183
964.600,8.161
964.800,8.199
965.000,8.197
965.200,8.195
965.400,8.193
965.600,8.191
965.800,8.170
966.000,8.307
966.200,8.264
966.400,8.301
966.600,8.338
966.800,8.413
967.000,8.429
967.200,8.405
967.400,8.342
967.600,8.378
967.800,8.335
968.000,8.272
968.200,8.249
968.400,8.267
968.600,8.264
968.800,8.242
969.000,8.200
969.200,8.277
969.400,8.235
969.600,8.232
969.800,8.230
970.000,8.188
970.200,8.166
970.400,8.185
970.600,8.202
970.800,8.220
971.000,8.218
971.200,8.196
971.400,8.194
971.600,8.113
971.800,8.072
972.000,8.091
972.200,8.091
972.400,8.129
972.600,8.088
972.800,8.107
973.000,8.126
973.200,8.105
973.400,8.064
973.600,8.044
973.800,8.063
974.000,8.043
974.200,8.042
974.400,8.022
974.600,7.982
974.800,8.022
975.000,8.081
975.200,8.061
975.400,8.040
975.600,8.020
975.800,8.000
976.000,7.980
976.200,7.981
976.400,7.981
976.600,8.001
976.800,7.961
977.000,8.001
977.200,8.021
977.400,8.040
977.600,8.020
977.800,8.020
978.000,8.059
978.200,7.999
978.400,8.019
978.600,8.098
978.800,8.097
979.000,8.057
979.200,8.056
979.400,8.115
979.600,8.134
979.800,8.113
980.000,8.052
980.200,7.992
980.400,8.032
980.600,7.972
980.800,7.972
981.000,7.953
981.200,7.934
981.400,7.954
981.600,7.915
981.800,7.896
982.000,7.877
982.200,7.859
982.400,7.860
982.600,7.901
982.800,7.902
983.000,7.903
983.200,7.904
983.400,7.885
983.600,7.886
983.800,7.907
984.000,7.868
984.200,7.889
984.400,7.871
984.600,7.832
984.800,7.834
985.000,7.757
985.200,7.858
985.400,7.840
985.600,7.782
985.800,7.804
986.000,7.806
986.200,7.788
986.400,7.829
986.600,7.831
986.800,7.813
987.000,7.736
987.200,7.718
987.400,7.741
987.600,7.783
987.800,7.746
988.000,7.768
988.200,7.790
988.400,7.772
988.600,7.775
988.800,7.737
989.000,7.760
989.200,7.802
989.400,7.784
989.600,7.766
989.800,7.749
990.000,7.751
990.200,7.714
990.400,7.757
990.600,7.759
990.800,7.781
991.000,7.862
991.200,7.824
991.400,7.767
991.600,7.749
991.800,7.791
992.000,7.734
992.200,7.697
992.400,7.640
992.600,7.664
992.800,7.647
993.000,7.651
993.200,7.734
993.400,7.756
993.600,7.739
993.800,7.761
994.000,7.783
994.200,7.765
994.400,7.788
994.600,7.810
994.800,7.831
995.000,7.813
995.200,7.795
995.400,7.857
995.600,7.997
995.800,8.016
996.000,7.977
996.200,7.957
996.400,7.938
996.600,7.938
996.800,7.959
997.000,7.939
997.200,7.960
997.400,8.020
997.600,8.079
997.800,8.137
998.000,8.116
998.200,8.194
998.400,8.232
998.600,8.289
998.800,8.306
999.000,8.263
999.200,8.221
999.400,8.179
999.600,8.197
999.800,8.215
1000.000,8.253
