t,vm
174.200,16.539
174.300,15.757
174.400,15.978
174.500,15.498
174.600,16.120
174.700,16.140
174.800,15.959
174.900,15.979
175.000,16.199
175.100,15.818
175.200,16.039
175.300,15.659
175.400,15.981
175.500,16.101
175.600,16.220
175.700,15.739
175.800,15.561
175.900,15.183
176.000,15.707
176.100,15.428
176.200,14.951
176.300,15.576
176.400,15.699
176.500,15.620
176.600,16.242
176.700,15.661
176.800,15.682
176.900,15.904
177.000,16.025
177.100,15.344
177.200,15.768
177.300,15.989
177.400,16.109
177.500,16.128
177.600,16.548
177.700,16.565
177.800,16.682
177.900,15.999
178.000,16.719
178.100,16.935
178.200,17.550
178.300,19.563
178.400,19.765
178.500,19.466
178.600,19.669
178.700,18.870
178.800,18.276
178.900,18.485
179.000,18.492
179.100,19.200
179.200,18.904
179.300,18.709
179.400,19.416
179.500,19.919
179.600,19.419
179.700,19.422
179.800,19.625
179.900,18.727
180.000,18.033
180.100,17.643
180.200,16.555
180.300,13.672
180.400,14.404
180.500,14.132
180.600,14.661
180.700,14.488
180.800,13.815
180.900,14.946
181.000,15.071
181.100,15.496
181.200,15.119
181.300,14.943
181.400,14.868
181.500,14.594
181.600,14.621
181.700,14.448
181.800,14.676
181.900,15.102
182.000,15.127
182.100,15.551
182.200,15.273
182.300,15.597
182.400,15.619
182.500,16.141
182.600,16.260
182.700,16.979
182.800,17.294
182.900,15.707
183.000,15.729
183.100,16.250
183.200,16.769
183.300,16.985
183.400,17.600
183.500,17.712
183.600,18.224
183.700,18.433
183.800,18.740
183.900,18.847
184.000,18.652
184.100,18.259
184.200,19.268
184.300,19.572
184.400,19.474
184.500,19.976
184.600,19.776
184.700,19.878
184.800,18.578
184.900,18.985
185.000,19.290
185.100,20.294
185.100,10.000
185.200,10.000
185.300,10.000
185.400,10.000
185.500,10.000
185.600,10.000
185.700,10.000
185.800,10.000
185.900,10.000
186.000,10.000
186.100,10.000
186.200,10.000
186.300,10.000
186.400,10.000
186.500,10.000
186.600,10.000
186.700,10.000
186.800,10.000
186.900,10.000
187.000,10.000
187.100,10.000
187.200,9.650
187.300,10.002
187.400,9.652
187.500,9.803
187.600,10.554
187.700,10.402
187.800,10.750
187.900,10.996
188.000,11.441
188.100,10.784
188.200,10.630
188.300,11.477
188.400,11.919
188.500,12.160
188.600,11.799
188.700,11.740
188.800,11.481
188.900,11.524
189.000,11.766
189.100,12.207
189.200,12.246
189.300,12.685
189.400,12.822
189.500,13.058
189.600,13.292
189.700,13.226
189.800,13.460
189.900,12.992
190.000,13.127
190.100,13.662
190.200,13.993
190.300,13.924
190.400,13.754
190.500,13.885
190.600,14.016
190.700,14.046
190.800,14.175
190.900,14.105
191.000,14.434
191.100,14.062
191.200,13.692
191.300,14.023
191.400,13.353
191.500,12.086
191.600,11.426
191.700,11.769
191.800,11.010
191.900,11.255
192.000,10.798
192.100,11.444
192.200,11.587
192.300,11.629
192.400,11.671
192.500,10.513
192.600,10.760
192.700,10.906
192.800,11.752
192.900,11.493
193.000,11.636
193.100,12.377
193.200,13.116
193.300,12.350
193.400,13.188
193.500,13.322
193.600,13.156
193.700,13.190
193.800,12.224
193.900,12.263
194.000,11.902
194.100,11.042
194.200,11.387
194.300,11.030
194.400,10.975
194.500,11.320
194.600,11.463
194.700,11.606
194.800,11.648
194.900,11.690
195.000,10.631
195.100,11.078
195.200,10.123
195.300,10.372
195.400,10.620
195.500,10.367
195.600,10.615
195.700,11.262
195.800,11.906
195.900,12.646
196.000,12.683
196.100,12.720
196.200,13.056
196.300,12.991
196.400,12.526
196.500,12.563
196.600,12.200
196.700,12.339
196.800,12.578
196.900,12.015
197.000,12.455
197.100,12.193
197.200,13.132
197.300,13.566
197.400,13.898
197.500,13.929
197.600,13.159
197.700,13.393
197.800,13.126
197.900,13.561
198.000,13.693
198.100,13.924
198.200,13.555
198.300,13.687
198.400,14.118
198.500,14.248
198.600,13.977
198.700,14.507
198.800,15.134
198.900,15.059
199.000,15.483
199.100,15.406
199.200,15.929
199.300,16.149
199.400,16.868
199.500,17.384
199.600,15.897
199.700,16.618
199.800,16.835
199.900,17.350
200.000,16.864
200.100,16.879
200.200,16.795
200.300,15.611
200.400,15.433
200.500,14.756
200.600,14.882
200.700,14.808
200.800,15.433
200.900,15.656
201.000,14.878
201.100,15.204
201.200,15.628
201.300,14.950
201.400,15.275
201.500,15.398
201.600,15.721
201.700,15.943
201.800,15.863
201.900,16.284
202.000,16.302
202.100,16.021
202.200,15.941
202.300,16.761
202.400,15.877
202.500,14.998
202.600,15.323
202.700,15.846
202.800,16.067
202.900,15.887
203.000,16.207
203.100,16.326
203.200,17.245
203.300,17.358
203.400,16.772
203.500,16.888
203.600,17.003
203.700,17.018
203.800,16.833
203.900,17.049
204.000,17.064
204.100,17.478
204.200,17.591
204.300,17.803
204.400,18.114
204.500,18.423
204.600,17.631
204.700,18.043
204.800,18.553
204.900,18.860
205.000,18.266
205.100,17.975
205.200,18.185
205.300,18.594
205.400,18.101
205.500,18.210
205.600,18.719
205.700,18.426
205.800,18.634
205.900,19.140
206.000,18.445
206.100,18.452
206.200,18.960
206.300,19.165
206.400,19.670
206.500,19.671
206.600,20.273
206.600,10.000
206.700,10.000
206.800,10.000
206.900,10.000
207.000,10.000
207.100,10.000
207.200,10.000
207.300,10.000
207.400,10.000
207.500,10.000
207.600,10.000
207.700,10.000
207.800,10.000
207.900,10.000
208.000,10.000
208.100,10.000
208.200,10.000
208.300,10.000
208.400,10.000
208.500,10.000
208.600,10.000
208.700,10.650
208.800,11.297
208.900,11.240
209.000,11.684
209.100,11.326
209.200,11.069
209.300,10.314
209.400,10.862
209.500,10.008
209.600,9.558
209.700,9.510
209.800,9.462
209.900,9.515
210.000,9.268
210.100,9.521
210.200,9.674
210.300,9.025
210.400,7.580
210.500,8.142
210.600,8.701
210.700,9.058
210.800,9.313
210.900,8.966
211.000,9.221
211.100,9.675
211.200,9.827
211.300,9.478
211.400,9.030
211.500,9.185
211.600,8.939
211.700,9.195
211.800,9.249
211.900,9.702
212.000,9.654
212.100,9.806
212.200,10.156
212.300,10.006
212.400,10.156
212.500,10.505
212.600,10.352
212.700,11.001
212.800,11.546
212.900,11.788
213.000,11.129
213.100,10.973
213.200,12.018
213.300,12.658
213.400,12.095
213.500,12.335
213.600,11.973
213.700,12.413
213.800,12.551
213.900,12.888
214.000,13.424
214.100,13.557
214.200,13.789
214.300,14.120
214.400,14.849
214.500,15.075
214.600,15.400
214.700,15.123
214.800,15.047
214.900,14.572
215.000,14.399
215.100,13.927
215.200,14.257
215.300,13.986
215.400,13.916
215.500,14.047
215.600,13.576
215.700,13.508
215.800,14.541
215.900,14.768
216.000,14.494
216.100,14.822
216.200,14.848
216.300,14.074
216.400,14.603
216.500,15.030
216.600,15.155
216.700,15.779
216.800,15.100
216.900,15.625
217.000,16.247
217.100,15.865
217.200,15.986
217.300,16.206
217.400,16.825
217.500,16.741
217.600,17.057
217.700,17.672
217.800,17.884
217.900,18.094
218.000,17.804
218.100,17.315
218.200,16.628
218.300,17.345
218.400,16.858
218.500,17.074
218.600,16.889
218.700,16.204
218.800,16.523
218.900,17.041
219.000,17.055
219.100,17.270
219.200,17.584
219.300,17.296
219.400,17.009
219.500,16.624
219.600,16.641
219.700,17.058
219.800,17.173
219.900,17.287
220.000,17.800
220.100,17.111
220.200,16.926
220.300,17.541
220.400,16.654
220.500,16.970
220.600,16.885
220.700,17.001
220.800,17.216
220.900,17.530
221.000,16.642
221.100,17.059
221.200,17.374
221.300,17.487
221.400,17.299
221.500,17.713
221.600,18.224
221.700,17.433
221.800,16.146
221.900,16.365
222.000,16.784
222.100,17.800
222.200,18.111
222.300,18.520
222.400,18.227
222.500,17.736
222.600,18.048
222.700,18.257
222.800,17.166
222.900,17.280
223.000,17.194
223.100,17.708
223.200,16.719
223.300,17.036
223.400,17.451
223.500,17.563
223.600,18.276
223.700,17.484
223.800,16.997
223.900,16.212
224.000,17.231
224.100,15.845
224.200,14.365
224.300,14.693
224.400,15.320
224.500,14.843
224.600,14.769
224.700,14.595
224.800,14.622
224.900,15.249
225.000,15.173
225.100,15.497
225.200,15.320
225.300,15.843
225.400,15.664
225.500,16.086
225.600,16.005
225.700,15.625
225.800,15.647
225.900,15.969
226.000,15.389
226.100,15.412
226.200,15.335
226.300,15.058
226.400,14.483
226.500,15.011
226.600,14.535
226.700,15.063
226.800,14.687
226.900,13.914
227.000,13.544
227.100,13.477
227.200,13.709
227.300,14.141
227.400,14.470
227.500,14.198
227.600,14.127
227.700,13.856
227.800,13.887
227.900,13.717
228.000,13.249
228.100,13.283
228.200,12.616
228.300,11.253
228.400,11.497
228.500,11.039
228.600,10.984
228.700,11.229
228.800,12.073
228.900,10.113
229.000,10.462
229.100,10.910
229.200,11.155
229.300,11.700
229.400,11.641
229.500,11.383
229.600,10.826
229.700,11.772
229.800,12.513
229.900,11.850
230.000,11.791
230.100,11.332
230.200,11.675
230.300,12.217
230.400,12.656
230.500,12.793
230.600,13.329
230.700,13.962
230.800,13.392
230.900,13.725
231.000,13.757
231.100,13.688
231.200,13.219
231.300,12.853
231.400,12.989
231.500,13.524
231.600,13.557
231.700,13.489
231.800,12.621
231.900,12.958
232.000,13.393
232.100,13.126
232.200,12.861
232.300,13.297
232.400,13.630
232.500,12.962
232.600,13.697
232.700,13.729
232.800,13.060
232.900,12.995
233.000,13.130
233.100,13.564
233.200,12.296
233.300,12.535
233.400,13.072
233.500,13.507
233.600,12.739
233.700,12.975
233.800,13.411
233.900,12.944
234.000,13.379
234.100,12.812
234.200,12.948
234.300,13.083
234.400,12.318
234.500,11.956
234.600,11.296
234.700,11.640
234.800,11.782
234.900,11.823
235.000,11.564
235.100,11.106
235.200,10.050
235.300,9.800
235.400,9.551
235.500,10.303
235.600,10.552
235.700,10.199
235.800,10.048
235.900,10.698
236.000,11.444
236.100,11.587
236.200,12.529
236.300,11.766
236.400,12.608
236.500,12.845
236.600,13.380
236.700,13.413
236.800,13.746
236.900,14.178
237.000,14.407
237.100,14.635
237.200,14.962
237.300,14.687
237.400,15.513
237.500,15.636
237.600,15.758
237.700,14.679
237.800,15.205
237.900,15.429
238.000,15.652
238.100,13.674
238.200,14.706
238.300,15.732
238.400,15.553
238.500,16.176
238.600,16.995
238.700,16.710
238.800,16.826
238.900,17.442
239.000,17.255
239.100,17.469
239.200,17.281
239.300,16.995
239.400,17.810
239.500,18.121
239.600,18.030
239.700,18.040
239.800,18.650
239.900,18.557
240.000,18.164
240.100,18.773
240.200,19.079
240.300,19.284
240.400,19.287
240.500,19.491
240.600,19.193
240.700,19.098
240.800,17.802
240.900,17.713
241.000,17.324
241.100,17.538
241.200,17.650
241.300,17.562
241.400,18.174
241.500,19.183
241.600,19.387
241.700,18.990
241.800,17.695
241.900,16.407
242.000,16.625
242.100,16.542
242.200,15.159
242.300,14.883
242.400,15.609
242.500,16.031
242.600,16.151
242.700,16.870
242.800,16.886
242.900,17.601
243.000,17.913
243.100,17.624
243.200,17.035
243.300,16.650
243.400,17.467
243.500,16.980
243.600,17.295
243.700,17.108
243.800,17.423
243.900,17.136
244.000,17.450
244.100,16.863
244.200,17.378
244.300,17.392
244.400,17.405
244.500,17.718
244.600,17.429
244.700,17.442
244.800,17.455
244.900,17.367
245.000,16.480
245.100,16.698
245.200,17.215
245.300,16.829
245.400,17.044
245.500,17.659
245.600,18.171
245.700,17.380
245.800,17.693
245.900,18.505
246.000,17.612
246.100,18.124
246.200,18.633
246.300,18.540
246.400,18.748
246.500,19.154
246.600,19.358
246.700,19.861
246.800,20.062
246.800,10.000
246.900,10.000
247.000,10.000
247.100,10.000
247.200,10.000
247.300,10.000
247.400,10.000
247.500,10.000
247.600,10.000
247.700,10.000
247.800,10.000
247.900,10.000
248.000,10.000
248.100,10.000
248.200,10.000
248.300,10.000
248.400,10.000
248.500,10.000
248.600,10.000
248.700,10.000
248.800,10.000
248.900,9.750
249.000,10.101
249.100,10.251
249.200,10.099
249.300,10.549
249.400,10.396
249.500,10.744
249.600,11.091
249.700,10.935
249.800,11.680
249.900,10.922
250.000,11.167
250.100,11.112
250.200,11.056
250.300,10.801
250.400,11.247
250.500,11.890
250.600,11.431
250.700,11.774
250.800,12.115
250.900,11.354
251.000,11.898
251.100,11.738
251.200,11.879
251.300,12.320
251.400,12.258
251.500,12.397
251.600,12.035
251.700,12.175
251.800,12.314
251.900,11.053
252.000,11.397
252.100,11.340
252.200,11.684
252.300,12.125
252.400,11.365
252.500,11.608
252.600,11.850
252.700,11.590
252.800,11.933
252.900,11.773
253.000,11.914
253.100,11.754
253.200,11.796
253.300,12.637
253.400,12.974
253.500,13.209
253.600,13.743
253.700,13.374
253.800,12.907
253.900,12.742
254.000,13.379
254.100,13.512
254.200,13.144
254.300,13.479
254.400,13.611
254.500,13.443
254.600,13.276
254.700,13.610
254.800,14.241
254.900,13.370
255.000,14.003
255.100,12.033
255.200,11.573
255.300,11.015
255.400,11.160
255.500,11.805
255.600,11.445
255.700,11.788
255.800,11.529
255.900,11.072
256.000,10.716
256.100,10.663
256.200,11.009
256.300,10.554
256.400,10.802
256.500,10.548
256.600,10.695
256.700,10.641
256.800,10.688
256.900,9.135
257.000,8.889
257.100,8.945
257.200,9.500
257.300,9.252
257.400,9.806
257.500,10.057
257.600,10.007
257.700,11.157
257.800,10.901
257.900,11.346
258.000,11.390
258.100,10.633
258.200,10.280
258.300,10.028
258.400,9.578
258.500,10.130
258.600,10.580
258.700,11.027
258.800,10.272
258.900,10.220
259.000,10.369
259.100,10.217
259.200,10.366
259.300,10.114
259.400,10.864
259.500,11.009
259.600,11.354
259.700,11.598
259.800,11.740
259.900,12.081
260.000,12.321
260.100,12.759
260.200,13.295
260.300,13.729
260.400,13.360
260.500,12.893
260.600,11.729
260.700,12.470
260.800,12.608
260.900,11.745
261.000,11.286
261.100,11.730
261.200,12.171
261.300,12.610
261.400,12.447
261.500,12.685
261.600,13.021
261.700,12.956
261.800,12.391
261.900,12.629
262.000,13.066
262.100,12.101
262.200,11.841
262.300,11.381
262.400,11.124
262.500,11.469
262.600,11.111
262.700,11.256
262.800,11.200
262.900,10.544
263.000,10.591
263.100,10.238
263.200,10.087
263.300,10.436
263.400,10.884
263.500,10.930
263.600,10.775
263.700,10.721
263.800,10.868
263.900,10.013
264.000,9.963
264.100,9.613
264.200,9.865
264.300,8.416
264.400,8.874
264.500,9.230
264.600,9.983
264.700,9.533
264.800,9.686
264.900,8.537
265.000,8.795
265.100,9.351
265.200,9.004
265.300,8.959
265.400,9.114
265.500,9.469
265.600,9.521
265.700,9.874
265.800,9.924
265.900,9.975
266.000,10.325
266.100,10.573
266.200,11.220
266.300,10.964
266.400,9.309
266.500,9.563
266.600,9.715
266.700,9.366
266.800,9.520
266.900,9.672
267.000,10.124
267.100,10.273
267.200,10.822
267.300,10.968
267.400,11.413
267.500,11.956
267.600,11.996
267.700,11.536
267.800,11.678
267.900,11.620
268.000,11.962
268.100,12.302
268.200,12.240
268.300,11.879
268.400,11.620
268.500,11.062
268.600,11.606
268.700,11.348
268.800,12.092
268.900,12.631
269.000,12.568
269.100,13.005
269.200,13.440
269.300,13.273
269.400,13.807
269.500,14.038
269.600,14.067
269.700,14.197
269.800,13.826
269.900,13.557
270.000,14.289
270.100,13.718
270.200,14.249
270.300,13.078
270.400,13.612
270.500,12.244
270.600,12.783
270.700,12.219
270.800,12.958
270.900,13.493
271.000,13.926
271.100,14.056
271.200,14.286
271.300,14.515
271.400,14.742
271.500,15.368
271.600,14.591
271.700,14.918
271.800,15.144
271.900,15.768
272.000,14.489
272.100,14.117
272.200,13.646
272.300,13.278
272.400,13.212
272.500,13.746
272.600,14.477
272.700,14.904
272.800,14.530
272.900,14.757
273.000,14.984
273.100,15.309
273.200,16.132
273.300,15.651
273.400,15.473
273.500,15.496
273.600,15.018
273.700,15.843
273.800,16.164
273.900,15.983
274.000,16.203
274.100,16.422
274.200,16.440
274.300,16.558
274.400,16.375
274.500,17.093
274.600,16.608
274.700,17.025
274.800,17.140
274.900,16.754
275.000,16.970
275.100,17.185
275.200,17.499
275.300,17.212
275.400,16.826
275.500,17.042
275.600,17.556
275.700,17.369
275.800,16.782
275.900,17.198
276.000,17.212
276.100,16.326
276.200,16.044
276.300,15.264
276.400,15.688
276.500,15.209
276.600,15.533
276.700,13.856
276.800,13.886
276.900,14.117
277.000,14.046
277.100,14.276
277.200,14.505
277.300,15.032
277.400,16.757
277.500,16.473
277.600,16.091
277.700,16.210
277.800,15.429
277.900,16.052
278.000,16.472
278.100,15.790
278.200,16.011
278.300,15.831
278.400,15.351
278.500,15.875
278.600,14.695
278.700,14.822
278.800,13.448
278.900,13.180
279.000,14.115
279.100,14.544
279.200,14.971
279.300,14.796
279.400,14.922
279.500,14.748
279.600,14.374
279.700,14.402
279.800,13.130
279.900,12.265
280.000,12.703
280.100,12.440
280.200,12.777
280.300,11.714
280.400,11.155
280.500,10.899
280.600,11.345
280.700,11.288
280.800,11.732
280.900,11.973
281.000,12.013
281.100,11.953
281.200,11.493
281.300,12.036
281.400,11.676
281.500,11.817
281.600,12.058
281.700,12.598
281.800,12.135
281.900,12.474
282.000,12.912
282.100,12.547
282.200,12.685
282.300,13.121
282.400,13.155
282.500,13.590
282.600,13.822
282.700,13.153
282.800,13.187
282.900,14.021
283.000,13.851
283.100,13.782
283.200,14.013
283.300,13.343
283.400,13.076
283.500,12.811
283.600,13.346
283.700,12.680
283.800,13.216
283.900,13.550
284.000,14.283
284.100,13.811
284.200,13.242
284.300,13.476
284.400,13.608
284.500,14.040
284.600,13.370
284.700,14.103
284.800,14.533
284.900,15.560
285.000,15.482
285.100,14.605
285.200,15.632
285.300,12.854
285.400,13.190
285.500,13.724
285.600,12.955
285.700,12.290
285.800,12.029
285.900,12.669
286.000,13.605
286.100,13.937
286.200,13.168
286.300,13.402
286.400,13.535
286.500,13.867
286.600,13.998
286.700,13.628
286.800,13.860
286.900,14.290
287.000,14.819
287.100,14.545
287.200,14.172
287.300,14.301
287.400,14.630
287.500,14.256
287.600,14.685
287.700,14.812
287.800,14.838
287.900,15.164
288.000,15.388
288.100,15.411
288.200,15.434
288.300,15.457
288.400,15.779
288.500,15.500
288.600,15.523
288.700,15.645
288.800,15.567
288.900,15.889
289.000,15.910
289.100,15.730
289.200,15.152
289.300,15.176
289.400,15.600
289.500,15.722
289.600,16.143
289.700,16.363
289.800,16.381
289.900,16.599
290.000,17.216
290.100,17.430
290.200,17.143
290.300,17.257
290.400,16.071
290.500,16.790
290.600,15.906
290.700,16.327
290.800,16.845
290.900,17.161
291.000,17.375
291.100,17.888
291.200,17.599
291.300,18.111
291.400,17.120
291.500,17.135
291.600,17.649
291.700,16.961
291.800,17.676
291.900,18.088
292.000,18.497
292.100,18.505
292.200,18.812
292.300,18.118
292.400,18.127
292.500,18.337
292.600,17.945
292.700,18.055
292.800,16.665
292.900,16.982
293.000,16.797
293.100,17.313
293.200,17.726
293.300,18.138
293.400,17.947
293.500,17.157
293.600,16.972
293.700,17.087
293.800,17.601
293.900,17.913
294.000,17.624
294.100,17.736
294.200,17.547
294.300,17.659
294.400,18.071
294.500,17.480
294.600,15.593
294.700,15.815
294.800,15.036
294.900,14.461
295.000,15.289
295.100,15.912
295.200,16.933
295.300,16.348
295.400,16.766
295.500,15.582
295.600,16.504
295.700,17.422
295.800,16.535
295.900,16.352
296.000,15.970
296.100,15.990
296.200,14.711
296.300,14.337
296.400,14.465
296.500,15.293
296.600,15.417
296.700,15.639
296.800,14.761
296.900,14.487
297.000,15.315
297.100,14.538
297.200,14.266
297.300,14.494
297.400,15.422
297.500,15.645
297.600,15.667
297.700,15.788
297.800,16.009
297.900,16.129
298.000,16.149
298.100,16.368
298.200,16.586
298.300,16.603
298.400,16.520
298.500,16.937
298.600,17.653
298.700,17.365
298.800,17.678
298.900,17.789
299.000,18.000
299.100,18.110
299.200,18.120
299.300,18.129
299.400,17.739
299.500,18.050
299.600,18.360
299.700,18.668
299.800,18.574
299.900,18.782
300.000,18.488
300.100,17.795
300.200,18.006
300.300,18.216
300.400,18.825
300.500,19.131
300.600,19.135
300.700,19.340
300.800,19.543
300.900,19.245
301.000,19.149
301.100,18.953
301.200,19.659
301.300,18.860
301.400,19.366
301.500,18.469
301.600,18.477
301.700,18.684
301.800,18.891
301.900,18.997
302.000,19.202
302.100,19.106
302.200,19.110
302.300,19.414
302.400,18.517
302.500,18.625
302.600,19.232
302.700,19.136
302.800,18.940
302.900,18.245
303.000,17.954
303.100,18.364
303.200,17.672
303.300,17.084
303.400,16.699
303.500,17.815
303.600,17.426
303.700,17.639
303.800,17.751
303.900,18.162
304.000,18.171
304.100,18.480
304.200,18.988
304.300,18.693
304.400,19.099
304.500,19.304
304.600,19.707
304.700,20.009
304.700,10.000
304.800,10.000
304.900,10.000
305.000,10.000
305.100,10.000
305.200,10.000
305.300,10.000
305.400,10.000
305.500,10.000
305.600,10.000
305.700,10.000
305.800,10.000
305.900,10.000
306.000,10.000
306.100,10.000
306.200,10.000
306.300,10.000
306.400,10.000
306.500,10.000
306.600,10.000
306.700,9.850
306.800,9.601
306.900,9.053
307.000,9.207
307.100,9.661
307.200,10.113
307.300,9.863
307.400,9.313
307.500,9.267
307.600,9.620
307.700,9.072
307.800,8.827
307.900,9.583
308.000,10.335
308.100,9.183
308.200,8.137
308.300,8.897
308.400,9.352
308.500,9.905
308.600,10.256
308.700,9.505
308.800,8.457
308.900,7.915
309.000,8.175
309.100,8.534
309.200,8.592
309.300,9.449
309.400,9.201
309.500,8.755
309.600,8.912
309.700,8.767
309.800,8.823
309.900,9.279
310.000,9.233
310.100,9.287
310.200,9.440
310.300,9.293
310.400,10.146
310.500,10.296
310.600,9.944
310.700,10.595
310.800,10.342
310.900,11.090
311.000,10.834
311.100,11.080
311.200,11.225
311.300,11.469
311.400,11.111
311.500,11.856
311.600,12.097
311.700,12.736
311.800,12.372
311.900,12.210
312.000,11.849
312.100,11.590
312.200,11.732
312.300,11.574
312.400,12.416
312.500,12.754
312.600,13.290
312.700,14.123
312.800,14.353
312.900,14.381
313.000,15.209
313.100,15.633
313.200,15.755
313.300,15.976
313.400,16.996
313.500,16.711
313.600,16.228
313.700,16.347
313.800,16.465
313.900,16.783
314.000,16.199
314.100,16.818
314.200,16.434
314.300,16.751
314.400,16.868
314.500,17.283
314.600,17.297
314.700,17.110
314.800,17.125
314.900,17.339
315.000,17.752
315.100,16.764
315.200,16.280
315.300,16.399
315.400,16.317
315.500,15.935
315.600,15.955
315.700,15.975
315.800,16.096
315.900,16.415
316.000,15.133
316.100,15.357
316.200,15.481
316.300,15.003
316.400,15.228
316.500,15.552
316.600,15.274
316.700,15.098
316.800,14.822
316.900,14.548
317.000,14.076
317.100,15.105
317.200,15.130
317.300,15.554
317.400,15.776
317.500,15.597
317.600,16.619
317.700,16.436
317.800,16.754
317.900,16.170
318.000,16.889
318.100,16.405
318.200,16.823
318.300,16.339
318.400,16.857
318.500,17.373
318.600,16.886
318.700,17.302
318.800,17.715
318.900,18.227
319.000,17.535
319.100,17.448
319.200,18.260
319.300,17.969
319.400,18.179
319.500,17.488
319.600,16.801
319.700,16.717
319.800,15.933
319.900,16.054
320.000,16.373
320.100,15.592
320.200,14.314
320.300,14.242
320.400,13.871
320.500,13.802
320.600,15.133
320.700,15.057
320.800,14.982
320.900,15.007
321.000,14.932
321.100,15.457
321.200,13.680
321.300,14.211
321.400,15.540
321.500,15.163
321.600,15.787
321.700,16.008
321.800,15.728
321.900,15.449
322.000,15.372
322.100,15.095
322.200,13.520
322.300,13.352
322.400,13.685
322.500,14.017
322.600,14.047
322.700,14.376
322.800,14.405
322.900,14.633
323.000,14.859
323.100,15.185
323.200,15.409
323.300,15.532
323.400,16.254
323.500,16.473
323.600,16.491
323.700,16.808
323.800,16.424
323.900,16.542
324.000,16.559
324.100,16.577
324.200,16.694
324.300,17.010
324.400,17.225
324.500,17.539
324.600,17.651
324.700,17.863
324.800,18.274
324.900,18.382
325.000,18.191
325.100,18.600
325.200,19.007
325.300,19.212
325.400,18.716
325.500,19.122
325.600,19.326
325.700,18.930
325.800,19.435
325.900,20.538
325.900,10.000
326.000,10.000
326.100,10.000
326.200,10.000
326.300,10.000
326.400,10.000
326.500,10.000
326.600,10.000
326.700,10.000
326.800,10.000
326.900,10.000
327.000,10.000
327.100,10.000
327.200,10.000
327.300,10.000
327.400,10.000
327.500,10.000
327.600,10.000
327.700,10.000
327.800,10.000
327.900,9.950
328.000,10.100
328.100,10.250
328.200,9.899
328.300,10.049
328.400,9.699
328.500,8.150
328.600,8.610
328.700,9.166
328.800,9.321
328.900,9.574
329.000,10.326
329.100,9.575
329.200,10.727
329.300,10.073
329.400,9.523
329.500,9.775
329.600,9.326
329.700,9.580
329.800,9.932
329.900,10.382
330.000,10.730
330.100,10.876
330.200,11.222
330.300,11.166
330.400,11.310
330.500,11.154
330.600,10.898
330.700,11.043
330.800,11.288
330.900,11.432
331.000,11.674
331.100,12.016
331.200,12.356
331.300,12.594
331.400,12.931
331.500,12.567
331.600,12.404
331.700,12.642
331.800,12.779
331.900,12.815
332.000,13.151
332.100,13.585
332.200,13.717
332.300,13.948
332.400,14.179
332.500,14.708
332.600,15.334
332.700,15.557
332.800,16.080
332.900,16.699
333.000,17.516
333.100,16.828
333.200,16.644
333.300,14.961
333.400,14.386
333.500,14.214
333.600,11.743
333.700,10.984
333.800,10.829
333.900,9.275
334.000,10.129
334.100,10.378
334.200,9.826
334.300,9.177
334.400,9.331
334.500,9.885
334.600,9.835
334.700,9.786
334.800,10.137
334.900,10.386
335.000,10.535
335.100,10.082
335.200,10.431
335.300,10.579
335.400,10.926
335.500,10.872
335.600,11.017
335.700,10.562
335.800,10.510
335.900,11.257
336.000,11.301
336.100,11.844
336.200,11.385
336.300,11.328
336.400,11.571
336.500,11.214
336.600,11.757
336.700,11.199
336.800,11.043
336.900,10.787
337.000,9.834
337.100,10.284
337.200,10.633
337.300,9.980
337.400,10.030
337.500,10.780
337.600,11.026
337.700,11.371
337.800,10.314
337.900,10.862
338.000,10.408
338.100,10.056
338.200,9.406
338.300,9.559
338.400,9.111
338.500,9.165
338.600,9.719
338.700,9.971
338.800,11.221
338.900,11.765
339.000,12.606
339.100,12.843
339.200,12.479
339.300,12.516
339.400,12.054
339.500,12.894
339.600,13.329
339.700,13.662
339.800,14.294
339.900,14.523
340.000,14.850
340.100,15.476
340.200,15.498
340.300,15.621
340.400,16.043
340.500,15.463
340.600,15.785
340.700,14.506
340.800,14.534
340.900,14.961
341.000,14.986
341.100,15.311
341.200,15.635
341.300,14.457
341.400,14.684
341.500,15.011
341.600,15.136
341.700,14.860
341.800,15.786
341.900,15.607
342.000,14.629
342.100,14.656
342.200,13.983
342.300,14.013
342.400,13.643
342.500,13.774
342.600,14.006
342.700,14.135
342.800,13.565
342.900,13.597
343.000,13.429
343.100,14.062
343.200,14.592
343.300,15.019
343.400,14.344
343.500,14.572
343.600,13.999
343.700,13.829
343.800,14.360
343.900,13.588
344.000,13.020
344.100,13.155
344.200,13.689
344.300,13.821
344.400,14.352
344.500,14.780
344.600,15.206
344.700,15.630
344.800,16.752
344.900,17.168
345.000,17.182
345.100,17.396
345.200,16.709
345.300,17.126
345.400,17.340
345.500,17.053
345.600,17.268
345.700,16.982
345.800,17.197
345.900,17.411
346.000,17.824
346.100,17.835
346.200,18.146
346.300,18.055
346.400,18.265
346.500,18.373
346.600,18.681
346.700,18.588
346.800,17.595
346.900,17.007
347.000,16.422
347.100,16.140
347.200,16.159
347.300,16.478
347.400,17.196
347.500,16.910
347.600,17.125
347.700,17.340
347.800,17.753
347.900,17.264
348.000,16.978
348.100,16.293
348.200,16.312
348.300,16.030
348.400,15.250
348.500,15.874
